"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"144","msni_nga","vulnerability_index","2",1,0.413793103448276,NA,0.233943691560201,0.593642515336351,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"145","msni_nga","vulnerability_index","3",0,0.557377049180328,NA,0.46894645861071,0.645807639749946,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"146","msni_nga","vulnerability_index","3",1,0.379310344827586,NA,0.202125515975302,0.55649517367987,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"147","msni_nga","vulnerability_index","4",0,0.10655737704918,NA,0.0516240232741282,0.161490730824232,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"148","msni_nga","vulnerability_index","4",1,0.206896551724138,NA,0.0589743094321759,0.3548187940161,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"149","msni_nga","vulnerability_index","1",0,0.0163934426229508,NA,0,0.0390011649262819,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"150","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
"151","msni_nga","vulnerability_index","3",0,0.512396694214876,NA,0.42302176051175,0.601771627918002,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"152","msni_nga","vulnerability_index","3",1,0.454545454545455,NA,0.245746394457487,0.663344514633422,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"153","msni_nga","vulnerability_index","2",0,0.338842975206612,NA,0.254211715753692,0.423474234659532,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"154","msni_nga","vulnerability_index","2",1,0.409090909090909,NA,0.202918356828785,0.615263461353033,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"155","msni_nga","vulnerability_index","4",0,0.148760330578512,NA,0.085132261046937,0.212388400110088,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"156","msni_nga","vulnerability_index","4",1,0.136363636363636,NA,0,0.280268457545794,"lga","NG002019",0.817576920462605,"Pearson's X^2: Rao & Scott adjustment"
"157","msni_nga","vulnerability_index","2",0,0.305555555555556,NA,0.218369787474022,0.392741323637089,"lga","NG008020",0.196992630733365,"Pearson's X^2: Rao & Scott adjustment"
"158","msni_nga","vulnerability_index","2",1,0.212121212121212,NA,0.0721436538014624,0.352098770440962,"lga","NG008020",0.196992630733365,"Pearson's X^2: Rao & Scott adjustment"
"159","msni_nga","vulnerability_index","3",0,0.601851851851852,NA,0.509201109714745,0.694502593988959,"lga","NG008020",0.196992630733365,"Pearson's X^2: Rao & Scott adjustment"
