volume_ct,num_filled_ct,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
20,2,16627,REACH_NGA_2019_MSNA_HHSurvey_Final,7088,61478365,9a5148d9-694e-47fb-a891-176b3522a1a6,2019-07-12T17:03:23,
20,1,16628,REACH_NGA_2019_MSNA_HHSurvey_Final,7089,61478367,3d8942a7-9d2d-4069-a198-349ff844e22e,2019-07-12T17:03:25,
20,1,16629,REACH_NGA_2019_MSNA_HHSurvey_Final,7089,61478367,3d8942a7-9d2d-4069-a198-349ff844e22e,2019-07-12T17:03:25,
20,1,16630,REACH_NGA_2019_MSNA_HHSurvey_Final,7089,61478367,3d8942a7-9d2d-4069-a198-349ff844e22e,2019-07-12T17:03:25,
20,1,16631,REACH_NGA_2019_MSNA_HHSurvey_Final,7089,61478367,3d8942a7-9d2d-4069-a198-349ff844e22e,2019-07-12T17:03:25,
20,1,16632,REACH_NGA_2019_MSNA_HHSurvey_Final,7089,61478367,3d8942a7-9d2d-4069-a198-349ff844e22e,2019-07-12T17:03:25,
20,2,16633,REACH_NGA_2019_MSNA_HHSurvey_Final,7090,61478376,850b2645-7072-4ef6-b478-c9bd2337ad9c,2019-07-12T17:03:33,
20,2,16634,REACH_NGA_2019_MSNA_HHSurvey_Final,7091,61478381,3885a35a-2464-4cea-a28c-56df4620519e,2019-07-12T17:03:36,
25,5,16635,REACH_NGA_2019_MSNA_HHSurvey_Final,7092,61478385,5e8b6aac-bc8e-4039-b658-3e932d3128bc,2019-07-12T17:03:38,
20,5,16636,REACH_NGA_2019_MSNA_HHSurvey_Final,7092,61478385,5e8b6aac-bc8e-4039-b658-3e932d3128bc,2019-07-12T17:03:38,
25,3,16637,REACH_NGA_2019_MSNA_HHSurvey_Final,7093,61478391,52fc660d-2716-4193-b1c8-cabb11ccbc97,2019-07-12T17:03:47,
25,3,16638,REACH_NGA_2019_MSNA_HHSurvey_Final,7093,61478391,52fc660d-2716-4193-b1c8-cabb11ccbc97,2019-07-12T17:03:47,
25,4,16639,REACH_NGA_2019_MSNA_HHSurvey_Final,7093,61478391,52fc660d-2716-4193-b1c8-cabb11ccbc97,2019-07-12T17:03:47,
25,2,16640,REACH_NGA_2019_MSNA_HHSurvey_Final,7093,61478391,52fc660d-2716-4193-b1c8-cabb11ccbc97,2019-07-12T17:03:47,
25,4,16641,REACH_NGA_2019_MSNA_HHSurvey_Final,7093,61478391,52fc660d-2716-4193-b1c8-cabb11ccbc97,2019-07-12T17:03:47,
25,2,16642,REACH_NGA_2019_MSNA_HHSurvey_Final,7094,61478393,ea7f447b-ad83-4b79-ac0f-a0617bccef6e,2019-07-12T17:03:49,
25,2,16643,REACH_NGA_2019_MSNA_HHSurvey_Final,7094,61478393,ea7f447b-ad83-4b79-ac0f-a0617bccef6e,2019-07-12T17:03:49,
25,3,16644,REACH_NGA_2019_MSNA_HHSurvey_Final,7094,61478393,ea7f447b-ad83-4b79-ac0f-a0617bccef6e,2019-07-12T17:03:49,
25,2,16645,REACH_NGA_2019_MSNA_HHSurvey_Final,7094,61478393,ea7f447b-ad83-4b79-ac0f-a0617bccef6e,2019-07-12T17:03:49,
25,3,16646,REACH_NGA_2019_MSNA_HHSurvey_Final,7094,61478393,ea7f447b-ad83-4b79-ac0f-a0617bccef6e,2019-07-12T17:03:49,
