"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"115","earlyrecovery_index","group","4","non_displaced",0.0216812476226702,NA,0.0161132400613954,0.027249255183945,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"123","earlyrecovery_index","group","4","returnee",0.0147058823529412,NA,0.00458911357043698,0.0248226511354454,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"116","wash_index","group","1","idp",0.230337078651685,NA,0.16846689563905,0.292207261664321,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"213","wash_index","group","1","non_displaced",0.162071284465367,NA,0.143336000417895,0.180806568512838,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"313","wash_index","group","1","returnee",0.2,NA,0.153951002006535,0.246048997993465,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"413","wash_index","group","2","idp",0.646067415730337,NA,0.575800905711112,0.716333925749563,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"513","wash_index","group","2","non_displaced",0.589105581708137,NA,0.564092603910213,0.614118559506062,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"613","wash_index","group","2","returnee",0.672413793103448,NA,0.618383004827833,0.726444581379064,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"713","wash_index","group","3","idp",0.112359550561798,NA,0.0659537007608564,0.158765400362739,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"813","wash_index","group","3","non_displaced",0.194351042367182,NA,0.174233724884486,0.214468359849879,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"913","wash_index","group","3","returnee",0.110344827586207,NA,0.0742747532385063,0.146414901933908,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"109","wash_index","group","4","idp",0.0112359550561798,NA,0,0.0267241398067591,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"117","wash_index","group","4","non_displaced",0.0544720914593141,NA,0.0429341612094741,0.066010021709154,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"124","wash_index","group","4","returnee",0.0172413793103448,NA,0.002255934881001,0.0322268237396887,"state","NG036",3.63073983379573e-06,"Pearson's X^2: Rao & Scott adjustment"
"118","wash_index","group","1","idp",0.223414634146341,NA,0.19791058955007,0.248918678742613,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
"214","wash_index","group","1","non_displaced",0.104861773117255,NA,0.0863184960007018,0.123405050233807,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
"314","wash_index","group","1","returnee",0.29175704989154,NA,0.262410508095292,0.321103591687788,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
"414","wash_index","group","3","idp",0.114146341463415,NA,0.0946761313065756,0.133616551620254,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
"514","wash_index","group","3","non_displaced",0.225929456625357,NA,0.200618443006335,0.25124047024438,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
"614","wash_index","group","3","returnee",0.11822125813449,NA,0.0973771785650476,0.139065337703933,"state","NG008",4.62251160084974e-35,"Pearson's X^2: Rao & Scott adjustment"
